Date,Day1 total km,Day1 km z3+,Day1 km z5,Day2-3 nr.sessions,Day2-3 total km,Day2-3 km z3+,Day2-3 km z5,Day4-7 nr.sessions,Day4-7 total km,Day4-7 km z3+,Week1 max km one day,Week1 total km z3+,Week1 max km Z3+ one day,Week2 max km one day,Week2 total km z3+,Week2 max km Z3+ one day,5day/3W tot km ratio,5day/3W proportion km z3+,5day/3W nr. sessions ratio,5day/3W hours alternative training ratio,ACWR,injury predictions,injury probabilities
2025-07-15,0.0,0.0,0.0,1.0,5.05,4.05,0.0,3.0,8.56,8.56,5.06,8.08,4.06,5.09,8.32,5.0,1.0,0.435,1.0,0.351,2.461,1,0.57421827943266
2025-07-16,6.4,5.4,0.0,0.0,0.0,0.0,0.0,4.0,13.61,12.610000000000001,5.06,8.08,4.06,5.09,8.32,5.0,0.572,0.48,0.4,0.569,1.536,1,0.5971579574798571
2025-07-17,0.0,0.0,0.0,1.0,6.4,5.4,0.0,4.0,13.61,12.610000000000001,5.06,8.08,4.06,5.09,8.32,5.0,0.572,0.48,0.4,1.0,1.536,1,0.57421827943266
2025-07-18,0.0,0.0,0.0,1.0,6.4,5.4,0.0,1.0,5.05,4.05,8.56,16.64,8.590000000000002,5.09,5.32,4.09,0.559,0.308,0.5,1.0,1.101,0,0.47672383046496564
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.45,9.45,8.56,15.930000000000001,8.590000000000002,5.09,6.029999999999999,4.09,0.559,0.308,0.5,1.0,1.101,1,0.5401988390239272
2025-07-20,8.18,6.18,0.0,0.0,0.0,0.0,0.0,1.0,6.4,5.4,8.56,15.920000000000002,8.56,5.06,8.0,6.0,1.0,0.326,1.0,0.723,2.089,1,0.6133568257811599
2025-07-21,0.0,0.0,0.0,1.0,8.18,6.18,0.0,1.0,6.4,5.4,8.56,15.920000000000002,8.56,5.06,8.0,6.0,0.561,0.31,0.5,0.723,1.147,1,0.501529324001809
2025-07-22,0.0,0.0,0.0,1.0,8.18,6.18,0.0,1.0,6.4,5.4,8.56,12.610000000000001,8.56,5.06,8.08,4.06,0.29,0.66,0.167,0.441,0.95,0,0.40721428321105463
2025-07-23,4.69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.18,6.18,8.56,18.01,8.56,5.06,8.08,4.06,0.391,0.551,0.286,0.417,1.212,1,0.5219620719477793
2025-07-24,0.0,0.0,0.0,1.0,4.69,1.0,0.0,1.0,8.18,6.18,8.56,18.01,8.56,5.06,8.08,4.06,0.391,0.551,0.286,0.333,1.212,0,0.40721428321105463
2025-07-25,0.0,0.0,0.0,1.0,4.69,1.0,0.0,1.0,8.18,6.18,6.4,9.45,5.4,8.56,16.64,8.590000000000002,0.193,0.156,0.25,0.414,0.395,0,0.40721428321105463
2025-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.870000000000001,7.18,6.4,9.45,5.4,8.56,15.930000000000001,8.590000000000002,0.193,0.159,0.25,0.414,0.4,0,0.40721428321105463
2025-07-27,4.02,2.02,0.0,0.0,0.0,0.0,0.0,1.0,4.69,1.0,8.18,11.58,6.18,8.56,15.920000000000002,8.56,0.374,0.265,0.5,0.244,0.872,0,0.40721428321105463
2025-07-28,0.0,0.0,0.0,1.0,4.02,2.02,0.0,1.0,4.69,1.0,8.18,11.58,6.18,8.56,15.920000000000002,8.56,0.173,0.383,0.25,0.244,0.449,0,0.3658093959959631
2025-07-29,0.0,0.0,0.0,1.0,4.02,2.02,0.0,1.0,4.69,1.0,8.18,11.58,6.18,8.56,12.610000000000001,8.56,0.109,0.681,0.125,0.178,0.377,0,0.3301571775300236
2025-07-30,7.01,0.01,0.0,0.0,0.0,0.0,0.0,1.0,4.02,2.02,8.18,7.18,6.18,8.56,18.01,8.56,0.251,0.297,0.222,0.108,0.734,0,0.4009237844851718
2025-07-31,0.0,0.0,0.0,1.0,7.01,0.01,0.0,1.0,4.02,2.02,8.18,7.18,6.18,8.56,18.01,8.56,0.251,0.297,0.222,0.256,0.734,0,0.3301571775300236
2025-08-01,4.09,4.09,0.0,1.0,7.01,0.01,0.0,1.0,4.02,2.02,8.18,7.18,6.18,6.4,9.45,5.4,0.281,0.64,0.286,0.256,0.977,0,0.38890939599596314
2025-08-02,0.0,0.0,0.0,1.0,4.09,4.09,0.0,2.0,11.03,2.03,8.18,7.18,6.18,6.4,9.45,5.4,0.281,0.64,0.286,0.256,0.977,0,0.3726401722926559
2025-08-03,9.06,7.06,0.0,1.0,4.09,4.09,0.0,1.0,7.01,0.01,4.69,3.02,2.02,8.18,11.58,6.18,0.464,0.934,0.429,0.156,1.81,0,0.40721428321105463
2025-08-04,0.0,0.0,0.0,1.0,9.06,7.06,0.0,2.0,11.1,4.1,4.69,3.02,2.02,8.18,11.58,6.18,0.303,1.43,0.286,0.255,1.404,0,0.3966142832110545
2025-08-05,0.0,0.0,0.0,1.0,9.06,7.06,0.0,2.0,11.1,4.1,4.69,3.02,2.02,8.18,11.58,6.18,0.303,1.43,0.286,0.226,1.404,0,0.3966142832110545
2025-08-06,9.5,7.5,0.0,0.0,0.0,0.0,0.0,2.0,13.15,11.149999999999999,7.01,2.03,2.02,8.18,7.18,6.18,0.399,1.311,0.286,0.226,1.78,1,0.5489344941980653
2025-08-07,0.0,0.0,0.0,1.0,9.5,7.5,0.0,2.0,13.15,11.149999999999999,7.01,2.03,2.02,8.18,7.18,6.18,0.399,1.311,0.286,0.323,1.78,1,0.5065289291007712
2025-08-08,9.54,7.54,0.0,1.0,9.5,7.5,0.0,1.0,9.06,7.06,7.01,6.119999999999999,4.09,8.18,7.18,6.18,0.339,1.252,0.25,0.345,1.49,1,0.5435290887926598
2025-08-09,0.0,0.0,0.0,1.0,9.54,7.54,0.0,2.0,18.560000000000002,14.559999999999999,7.01,6.119999999999999,4.09,8.18,7.18,6.18,0.339,1.252,0.25,0.256,1.49,1,0.5456042444293325
2025-08-10,10.03,8.03,0.0,1.0,9.54,7.54,0.0,1.0,9.5,7.5,9.06,11.159999999999998,7.06,4.69,3.02,2.02,0.502,1.235,0.375,0.233,2.191,1,0.5435290887926598
2025-08-11,0.0,0.0,0.0,1.0,10.03,8.03,0.0,2.0,19.04,15.04,9.06,11.159999999999998,7.06,4.69,3.02,2.02,0.338,1.238,0.25,0.233,1.477,1,0.5671152155414351
2025-08-12,0.0,0.0,0.0,1.0,10.03,8.03,0.0,2.0,19.04,15.04,9.06,11.159999999999998,7.06,4.69,3.02,2.02,0.338,1.238,0.25,0.241,1.477,1,0.5689857019962427
